"user_id","first_name","last_name","type","leave_type","dates","time_start","time_end","timezone","status","created_at"
"74465",,,leave,unpaid,2021-11-16,,,,accepted,2021-11-15 13:45:00.000
"75839",,,leave,day_off,2021-11-24,,,,accepted,2021-11-16 02:18:00.000
"74042",,,leave,day_off,2021-11-28,,,,accepted,2021-11-27 07:06:00.000
"74054",,,leave,sick,2021-12-23,,,,accepted,2021-12-23 04:04:00.000
"74049",,,leave,sick,2021-12-09,,,,accepted,2021-12-27 13:50:00.000
"74049",,,leave,sick,2021-12-10,,,,accepted,2021-12-27 13:50:00.000
"74049",,,leave,sick,2021-12-11,,,,accepted,2021-12-27 13:50:00.000
"74049",,,leave,sick,2021-12-12,,,,accepted,2021-12-27 13:50:00.000
"74049",,,leave,sick,2021-12-13,,,,accepted,2021-12-27 13:50:00.000
"74049",,,leave,sick,2021-12-14,,,,accepted,2021-12-27 13:50:00.000
"74044",,,leave,sick,2022-01-07,,,,accepted,2022-01-07 02:25:00.000
"74044",,,leave,sick,2022-01-08,,,,accepted,2022-01-07 02:25:00.000
"74042",,,leave,annual,2022-03-11,,,,accepted,2022-03-01 07:45:00.000
"74461",,,leave,compensatory,2022-06-30,,,,accepted,2022-05-28 07:08:00.000
"83885",,,leave,annual,2022-06-03,,,,accepted,2022-05-28 07:49:00.000
"88348",,,leave,day_off,2022-06-07,,,,accepted,2022-06-03 10:02:00.000
"88348",,,leave,day_off,2022-06-08,,,,accepted,2022-06-03 10:02:00.000
"88348",,,leave,day_off,2022-06-09,,,,accepted,2022-06-03 10:02:00.000
"83902",,,leave,day_off,2022-06-07,,,,accepted,2022-06-03 12:25:00.000
"83902",,,leave,day_off,2022-06-17,,,,accepted,2022-06-09 04:29:00.000
"88348",,,leave,day_off,2022-06-14,,,,accepted,2022-06-13 09:22:00.000
"74042",,,leave,compensatory,2022-06-28,,,,accepted,2022-06-16 08:33:00.000
"74042",,,leave,compensatory,2022-06-29,,,,accepted,2022-06-16 08:33:00.000
"88357",,,leave,sick,2022-06-23,,,,accepted,2022-06-23 13:04:00.000
"88357",,,leave,sick,2022-06-24,,,,accepted,2022-06-23 13:04:00.000
"74049",,,leave,sick,2022-06-20,,,,accepted,2022-06-27 23:14:00.000
"74049",,,leave,sick,2022-06-21,,,,accepted,2022-06-27 23:14:00.000
"74049",,,leave,sick,2022-06-22,,,,accepted,2022-06-27 23:14:00.000
"74049",,,leave,sick,2022-06-23,,,,accepted,2022-06-27 23:14:00.000
"74049",,,leave,sick,2022-06-24,,,,accepted,2022-06-27 23:14:00.000
"74049",,,leave,sick,2022-06-25,,,,accepted,2022-06-27 23:14:00.000
"74049",,,leave,sick,2022-06-26,,,,accepted,2022-06-27 23:14:00.000
"74049",,,leave,sick,2022-06-27,,,,accepted,2022-06-27 23:14:00.000
"74049",,,leave,sick,2022-06-28,,,,accepted,2022-06-27 23:14:00.000
"74042",,,leave,compensatory,2022-06-30,,,,accepted,2022-06-29 10:27:00.000
"88357",,,leave,day_off,2022-07-11,,,,accepted,2022-07-11 00:47:00.000
"88357",,,leave,compensatory,2022-07-12,,,,accepted,2022-07-12 13:11:00.000
"88357",,,leave,compensatory,2022-07-13,,,,accepted,2022-07-12 13:11:00.000
"88357",,,leave,unpaid,2022-07-14,,,,accepted,2022-07-14 01:47:00.000
"74461",,,leave,compensatory,2022-07-27,,,,accepted,2022-07-18 08:28:00.000
"88357",,,leave,sick,2022-07-15,,,,rejected,2022-07-19 11:20:00.000
"88357",,,leave,sick,2022-07-16,,,,rejected,2022-07-19 11:20:00.000
"88357",,,leave,sick,2022-07-17,,,,rejected,2022-07-19 11:20:00.000
"88357",,,leave,sick,2022-07-18,,,,rejected,2022-07-19 11:20:00.000
"88357",,,leave,sick,2022-07-19,,,,rejected,2022-07-19 11:20:00.000
"88357",,,leave,sick,2022-07-20,,,,rejected,2022-07-19 11:20:00.000
"74042",,,leave,compensatory,2022-08-01,,,,accepted,2022-07-22 08:44:00.000
"74042",,,leave,compensatory,2022-08-02,,,,accepted,2022-07-22 08:44:00.000
"83902",,,leave,day_off,2022-07-29,,,,accepted,2022-07-26 04:16:00.000
"74461",,,leave,compensatory,2022-09-27,,,,accepted,2022-07-30 03:35:00.000
"74461",,,leave,compensatory,2022-09-28,,,,accepted,2022-07-30 03:35:00.000
"74461",,,leave,compensatory,2022-09-29,,,,accepted,2022-07-30 03:35:00.000
"74461",,,leave,compensatory,2022-09-30,,,,accepted,2022-07-30 03:35:00.000
"79765",,,leave,annual,2022-08-07,,,,accepted,2022-08-01 09:04:00.000
"74052",,,leave,compensatory,2022-08-06,,,,accepted,2022-08-01 09:43:00.000
"74049",,,leave,compensatory,2022-08-13,,,,accepted,2022-08-07 23:54:00.000
"88348",,,leave,day_off,2022-08-10,,,,accepted,2022-08-09 02:31:00.000
"74042",,,leave,compensatory,2022-08-20,,,,accepted,2022-08-15 01:01:00.000
"120666",,,leave,compensatory,2022-08-21,,,,accepted,2022-08-16 08:18:00.000
"83885",,,leave,compensatory,2022-08-27,,,,accepted,2022-08-18 08:57:00.000
"74556",,,leave,annual,2022-09-01,,,,accepted,2022-08-24 07:22:00.000
"74556",,,leave,annual,2022-09-02,,,,accepted,2022-08-24 07:22:00.000
"74556",,,leave,annual,2022-09-03,,,,accepted,2022-08-24 07:22:00.000
"74556",,,leave,annual,2022-09-04,,,,accepted,2022-08-24 07:22:00.000
"79738",,,leave,compensatory,2022-08-26,,,,accepted,2022-08-24 13:09:00.000
"88357",,,leave,compensatory,2022-08-29,,,,accepted,2022-08-25 02:18:00.000
"88357",,,leave,compensatory,2022-08-30,,,,accepted,2022-08-25 02:18:00.000
"88357",,,leave,compensatory,2022-08-31,,,,accepted,2022-08-25 02:18:00.000
"88357",,,leave,special,2022-09-01,,,,accepted,2022-08-25 02:20:00.000
"88357",,,leave,special,2022-09-02,,,,accepted,2022-08-25 02:20:00.000
"88357",,,leave,special,2022-09-03,,,,accepted,2022-08-25 02:20:00.000
"88357",,,leave,unpaid,2022-09-05,,,,accepted,2022-08-25 02:21:00.000
"88357",,,leave,unpaid,2022-09-06,,,,accepted,2022-08-25 02:21:00.000
"88357",,,leave,unpaid,2022-09-07,,,,accepted,2022-08-25 02:21:00.000
"74052",,,leave,compensatory,2022-09-04,,,,accepted,2022-08-31 10:13:00.000
"74049",,,leave,compensatory,2022-09-13,,,,accepted,2022-09-07 07:18:00.000
"88357",,,leave,unpaid,2022-09-08,,,,accepted,2022-09-07 14:34:00.000
"88357",,,leave,unpaid,2022-09-09,,,,accepted,2022-09-07 14:34:00.000
"88357",,,leave,unpaid,2022-09-10,,,,accepted,2022-09-07 14:34:00.000
"79765",,,leave,annual,2022-09-20,,,,accepted,2022-09-17 09:05:00.000
"79738",,,leave,compensatory,2022-09-28,,,,accepted,2022-09-23 05:49:00.000
"74042",,,leave,compensatory,2022-09-28,,,,accepted,2022-09-26 06:43:00.000
"74042",,,leave,compensatory,2022-10-11,,,,accepted,2022-10-03 08:10:00.000
"74042",,,leave,compensatory,2022-10-12,,,,accepted,2022-10-03 08:10:00.000
"88348",,,leave,annual,2022-10-10,,,,accepted,2022-10-04 06:59:00.000
"74052",,,leave,compensatory,2022-10-09,,,,accepted,2022-10-06 07:04:00.000
"74049",,,leave,compensatory,2022-10-14,,,,accepted,2022-10-08 00:35:00.000
"83884",,,leave,compensatory,2022-10-22,,,,accepted,2022-10-13 09:23:00.000
"83884",,,leave,compensatory,2022-10-23,,,,accepted,2022-10-13 09:23:00.000
"74049",,,leave,compensatory,2022-10-21,,,,pending,2022-10-17 04:17:00.000
not specified,,,leave,day_off,2021-10-27,,,,accepted,2021-10-25 12:38:00.000
not specified,,,leave,day_off,2021-11-12,,,,accepted,2021-11-07 15:20:00.000
